Id,Median,Total
060014277002,61597,2370
060014277003,70000,1215
060014277004,105893,674
060014278001,86528,618
060014278002,100962,1385
060014278003,75648,866
060014278004,91923,1355
060014278005,74453,876
060014279001,67083,694
060014279002,67587,1428
060014279003,79559,526
060014279004,95909,886
060014279005,42411,1047
060014280001,27222,887
060014280002,73217,2647
060014281001,102169,1640
060014281002,102639,1194
060014281003,68393,1075
060014281004,46595,795
060014282001,142171,1265
060014282002,88214,1763
060014282003,41958,1491
060014282004,68536,1148
060014282005,161641,757
060014283011,97961,1748
060014283012,74798,1090
060014283013,81458,626
060014283014,90521,2718
060014283021,130078,2454
060014283022,152054,2813
060014283023,84952,1730
060014284001,68784,2245
060014284002,58125,1014
060014284003,61250,1247
060014285001,53771,2667
060014285002,103529,824
060014286001,75957,1509
060014286002,66964,416
060014286003,88450,993
060014287001,103558,2333
060014287002,20815,1329
060014301021,98882,2058
060014304002,127955,1139
060014305001,89837,3089
060014321001,75536,1838
060014321002,64865,833
060014321003,139875,1094
060014322001,44576,743
060014322002,63889,794
060014322003,55139,2211
060014323001,44709,1060
060014323002,39535,846
060014323003,104375,2440
060014324001,64500,1359
060014324002,51250,2301
060014324003,59291,1984
060014325011,53906,792
060014325012,72250,1528
060014325013,57069,2466
060014325021,68871,2397
060014325022,80881,1048
060014325023,49545,955
060014326001,47557,1296
060014326002,48783,1237
060014326003,62813,867
060014326004,81426,850
060014326005,60104,2705
060014327001,128261,744
060014327002,60625,810
060014327003,51700,832
060014328001,119159,491
060014328002,83750,1557
060014328003,57188,1086
060014330001,51213,579
060014330002,80469,1127
060014330003,64960,1045
060014330004,104531,875
060014331021,68011,2111
060014331022,67978,2075
060014331031,45530,3105
060014331032,36603,1262
060014331041,41058,688
060014331042,24893,1004
060014331043,50329,2334
060014332001,44265,1704
060014332002,36818,1981
060014332004,81630,1817
060014333002,44141,962
060014333004,57694,1299
060014333005,70192,1490
060014334001,63125,1309
060014338001,57734,1083
060014338002,42813,2557
060014338003,56071,2082
060014339001,47450,2012
060014339002,31389,1223
060019819001,50694,43
060019820001,137813,105
060019832001,150125,416
060019900000,-1,0
060133500002,122143,901
060133500003,160982,1582
060133500004,91977,1761
060133512001,184659,1394
060133512003,119327,2177
060133521011,117115,1586
060133521021,174844,1416
060133521022,173125,1213
060133521023,114405,2338
060133521024,203875,588
060133522011,70147,2288
060133522012,166333,1293
060133522013,143668,2462
060133522021,114500,2513
060133530011,155500,1153
060133530012,175985,2351
060133530021,218750,780
060133530022,192708,1290
060133530023,129464,1337
060133530024,141111,796
060133540011,164592,1715
060133540024,141250,1669
060750179021,37500,2654
060819901000,-1,0
