Id,Median,Total
060670096341,29677,2182
060670096342,37422,419
060670096343,43582,1364
060670096392,42917,1523
060670099004,57778,916
061130101011,67039,779
061130101012,46809,2018
061130101013,36162,2824
061130101014,17318,1560
061130101021,39907,2296
061130101022,28277,1577
061130101023,79010,805
061130101024,42166,2885
061130102011,48207,1771
061130102012,58385,948
061130102031,36552,1471
061130102032,20915,2114
061130102033,17089,1028
061130102034,53750,252
061130102041,31550,2567
061130102042,27083,885
061130102043,64643,1599
061130103021,39488,1276
061130103022,116010,2319
061130103023,94837,3913
061130103121,63731,3078
061130103122,72917,1253
061130103123,80865,532
061130104013,57879,1042
061130104021,106028,1510
061130104022,108167,2457
